1.0 0.0 22.118068206008367 7.0344566470441166 2.8985476127897623 1.2810286848730033 -2.0358294868187521 0.45925308111185426 7.0344566470441166 2.8985476127897623 1.2810286848730033 -2.0358294868187521 0.45925308111185426 0.10676493568016077 0.17379844420812529 0.85943261578947938
2.0 0.0 23.24208544139562 6.788214055744346 3.6776480117844992 -0.39894283083964099 -1.910287378977932 2.9174201033621445 6.788214055744346 3.6776480117844992 -0.39894283083964099 -1.910287378977932 2.9174201033621445 0.62831441882108985 0.21352026498844379 0.84225638411387138
3.0 0.0 29.172575070107282 6.5493510773968904 3.5213004976990212 -4.3731013987340557 -3.9063496122642496 -0.51917313876816329 6.5493510773968904 3.5213004976990212 -4.3731013987340557 -3.9063496122642496 -0.51917313876816329 0.32183905022201509 0.83453718361468066 0.17550061237760128
4.0 5.0 116.66244877913523 11.02866530684072 7.8973889842880824 8.5898494422086848 6.1190330432409779 8.6886644534533612 11.02866530684072 7.8973889842880824 8.5898494422086848 6.1190330432409779 8.6886644534533612 0.86816723100078685 0.52849477719117066 0.54866717490703965
1.0 0.0 20.545182174877436 6.6990490773875573 3.3079764115918313 -1.2526072632378651 -2.130062761253086 2.3566156212329181 6.6990490773875573 3.3079764115918313 -1.2526072632378651 -2.130062761253086 2.3566156212329181 0.90101455032044175 0.61623536601185736 0.055886142725166343
2.0 0.0 21.449129017459526 5.2004237267209108 0.045222338283634089 1.0928841047894791 -6.0218115096362475 -2.8336243318311141 5.2004237267209108 0.045222338283634089 1.0928841047894791 -6.0218115096362475 -2.8336243318311141 0.75057341887897999 0.69368447109800246 0.76260242167178671
3.0 1.0 51.917769648394369 9.718989515730998 1.8824826304121927 2.7949271678563963 -3.2270964330430969 5.4635409090468592 9.718989515730998 1.8824826304121927 2.7949271678563963 -3.2270964330430969 5.4635409090468592 0.72314916007108399 0.70934001847192085 0.67812504987346089
4.0 5.0 81.842340847105518 9.9333625623383259 7.2924414640747486 6.9935591330841609 5.0129925630337162 6.4107980014354116 9.9333625623383259 7.2924414640747486 6.9935591330841609 5.0129925630337162 6.4107980014354116 0.69452520214486935 0.66302674899863001 0.46191825006688925
1.0 2.0 214.65739994662968 9.782700326899084 10.644280682124768 17.011865707854984 8.151215281132087 12.90343228965636 9.782700326899084 10.644280682124768 17.011865707854984 8.151215281132087 12.90343228965636 0.0013225342556659747 0.65340324801592564 0.085512401280493866
2.0 2.0 155.34836807332604 7.8747508617421813 6.5224863465030687 15.580199698521685 8.8670159890723497 12.015997166319453 7.8747508617421813 6.5224863465030687 15.580199698521685 8.8670159890723497 12.015997166319453 0.26776718251009035 0.26318992644951666 0.9727154866535539
3.0 1.0 51.051503177439471 8.7400469802750269 0.49178549320681775 7.5364659663580289 -5.1100400031575468 1.3578604341031866 8.7400469802750269 0.49178549320681775 7.5364659663580289 -5.1100400031575468 1.3578604341031866 0.2141429223799276 0.32439299780841147 0.69479308448647248
4.0 5.0 55.975159155679776 5.7126268828403521 6.6075563882240615 1.8468042440080437 9.3154625246044596 8.760735566325474 5.7126268828403521 6.6075563882240615 1.8468042440080437 9.3154625246044596 8.760735566325474 0.35558334700499139 0.56496480570660701 0.12499517653833148
1.0 3.0 2.5194127547482248 1.9605463975033253 -0.16536444172309217 -1.5598328244412696 4.2991815066863888 2.7098263375957097 1.9605463975033253 -0.16536444172309217 -1.5598328244412696 4.2991815066863888 2.7098263375957097 0.12554178407149441 0.4164898956721711 0.76112435060967398
2.0 1.0 68.744995170250718 8.7287828920132977 -2.2394775537691465 8.5721681520362409 3.0167764154028607 7.1044758342265482 8.7287828920132977 -2.2394775537691465 8.5721681520362409 3.0167764154028607 7.1044758342265482 0.64167813837326759 0.80785817683894134 0.76698165235582449
3.0 2.0 213.39706642542166 13.672910917606668 10.481273400336439 12.02384068587066 4.316928812376382 12.370902834188902 13.672910917606668 10.481273400336439 12.02384068587066 4.316928812376382 12.370902834188902 0.29493852273638577 0.56128913913853562 0.32594156516534567
4.0 5.0 80.891584769449793 9.9637993951130852 5.6529768288572688 5.9498407058990583 5.304879452199728 7.6423475476949623 9.9637993951130852 5.6529768288572688 5.9498407058990583 5.304879452199728 7.6423475476949623 0.93239040362221259 0.018924341228455988 0.82489592897200148
1.0 1.0 105.95894248284473 12.817565463949586 6.1519457174227385 0.14666964618001899 3.2371908927083952 7.2137366916940762 12.817565463949586 6.1519457174227385 0.14666964618001899 3.2371908927083952 7.2137366916940762 0.084951743235075816 0.078139288865906598 0.7710019471158831
2.0 1.0 13.303070565522946 2.0342380125547073 2.0374164744230154 8.1472544762095183 -1.5524878008210301 0.58335394380310523 2.0342380125547073 2.0374164744230154 8.1472544762095183 -1.5524878008210301 0.58335394380310523 0.516399139554647 0.50751063232245874 0.91192367709240341
3.0 2.0 45.802919523131905 3.2410144965759189 7.6239068727110038 7.9627129004449859 7.5908315808569959 5.5610074464211738 3.2410144965759189 7.6239068727110038 7.9627129004449859 7.5908315808569959 5.5610074464211738 0.62214044388438339 0.85889303732908462 0.108298784163536
4.0 5.0 43.182846369448939 4.628489171356156 7.6895399880057305 6.8982547355036221 9.370658525723119 3.7456717176332757 4.628489171356156 7.6895399880057305 6.8982547355036221 9.370658525723119 3.7456717176332757 0.65643629516681301 0.63162943763395862 0.60990301673174174
1.0 1.0 50.905111430808944 9.2980205856747382 1.7575202432728296 2.8974501057770548 -0.35021832312997003 6.1062599199969494 9.2980205856747382 1.7575202432728296 2.8974501057770548 -0.35021832312997003 6.1062599199969494 0.29794312374060705 0.93625258346719265 0.72670052467022606
2.0 2.0 70.006398483522787 7.588885981143159 5.3156840559339233 9.6916353351730038 12.024571132464448 4.0375423718222896 7.588885981143159 5.3156840559339233 9.6916353351730038 12.024571132464448 4.0375423718222896 0.88278603380500187 0.58370967556946751 0.35186510822229999
3.0 0.0 23.799830798958808 5.9579401976673196 0.82358985587356992 -3.9436113924242613 -4.366128851120437 0.32536692136062872 5.9579401976673196 0.82358985587356992 -3.9436113924242613 -4.366128851120437 0.32536692136062872 0.79624064784646287 0.34732267185491761 0.96042540825693978
4.0 5.0 90.760628105498029 6.3557302591732237 9.3721990653365346 13.474311043080373 8.7597993230331568 1.8617416115997667 6.3557302591732237 9.3721990653365346 13.474311043080373 8.7597993230331568 1.8617416115997667 0.76228216745454125 0.51336442048543496 0.50298236163291188
1.0 2.0 129.80514317640743 13.674968690837812 8.4864549953471311 1.6305496008675915 8.2956249879247217 6.1667736128043096 13.674968690837812 8.4864549953471311 1.6305496008675915 8.2956249879247217 6.1667736128043096 0.92266270279072049 0.34169707073478361 0.49533273014685253
2.0 1.0 66.856892599851236 6.5309910996180269 0.57334606895595663 11.225818285857166 4.74847244974295 8.070508001640432 6.5309910996180269 0.57334606895595663 11.225818285857166 4.74847244974295 8.070508001640432 0.44340529743112567 0.88293268296373451 0.57965667796720399
