-1.592686677459566 4.2197477325051498 2.1110848381087939
-1.3904097529808177 1.0250064000829993 1.044652121165299
2.9637742882077029 -0.2806537995218602 1.8154275032118679
0.62030854261222967 -1.2215784557095259 1.0507144978055174
-1.1790575875506986 -3.256901271435698 2.0795396400051507
0.18920932287863379 1.873976926627092 1.7150843989173883
0.57992317844256669 1.3233891639198945 0.94076626691656751
-1.1477367841120545 -4.8226387575393748 1.2104341901862969
-0.045056712278853661 -1.2773371521771286 -0.11816284626413287
-2.4346967543626739 -1.1336201177208352 1.3973332668448692
12.405689335394856 7.1997344000697172 5.4716005864052724
10.328836728436873 8.2562612434673603 11.576192284122193
12.274178620051549 7.5091668410813766 5.440373061430412
8.2962009848385154 9.3553082023936174 10.365516323410722
13.056815478599608 6.842854610472437 1.8672803298004501
10.889143835888531 8.2823454197221409 5.9648533882180326
9.9622832439907327 8.4648413507655214 7.5828829330741652
13.741269976431841 6.4992770153818507 4.1479130359242138
14.425869612186421 6.339387406636698 1.0433055192934599
13.984805808088723 6.4894657024004481 4.1066560694191079
18.283002697220866 17.661437353004928 18.662774192176492
21.813408016815895 18.834714357551196 18.855027844065773
20.999386481747354 14.806822447241972 24.806749328167264
13.334298685691191 17.75734573039005 16.059160872291582
18.475574038946412 17.837260928547966 16.725346619769365
16.616279708289262 15.294928446599636 22.306167385719903
14.699188427167769 15.572717081824052 19.350590661643587
13.708862836384641 14.399303175079083 21.710664775456536
21.678689034806951 15.150107721528721 25.340608313850169
18.397154719537546 17.714028133034855 18.732377846501489
-1.1727820578078796 0.8214764986103642 2.5510227677006005
0.48553619709927776 2.9398001469961157 1.9970937911515141
1.7590602569553873 -0.099255787816084684 0.2634716776964624
-1.053098699977346 -1.5840688566876011 1.8546651063874466
0.47304466492934982 -3.8841486738117883 1.5079783859872602
-1.4710113325319965 -0.35048401770185678 1.7976306556112112
-5.0850529767311956 -2.0388370148158916 1.260041954663768
-0.28639620783566988 -0.44532339366747298 0.73884455937607085
-2.3300654723746637 1.9651973045394866 2.0297100343183945
-1.9728998869950947 -0.41477016227599361 0.41620435080878937
9.0668761707099801 8.9053746708965384 8.4588653080034959
13.096434455175626 7.2172864932030771 3.033115326611465
12.367453830406419 7.2744984218587208 7.3057133115625881
16.532657542370206 5.3046503151766498 -1.8814997917205725
11.170951481893121 7.90404820537261 3.9603888747501648
12.535517378045595 7.1940689756378395 4.2247660184736411
9.8777942990780865 8.5384536179844233 9.4612084838016379
11.912124060856611 7.574280544407797 7.4106792957005299
12.309471978353615 7.321759995347942 5.6817310762684423
13.332186885878196 6.884973968795995 5.4046897168690293
21.893846892772654 16.51838096396347 23.754692820708076
15.140136481274478 17.028146527251351 18.661135932397496
14.140906350815978 14.586365283088259 23.245592785126814
22.478025993713146 17.035684710496216 22.91965114352514
19.382156036940469 15.954616306126379 22.015846468030603
16.209795821964157 16.351005604551482 19.930792595703441
16.311380264523748 16.325697807857882 20.480818043371976
17.918451082713489 18.868696148850784 17.418032955009483
17.142200365752608 16.679659225859069 19.454532403854593
12.742722140359477 15.268747761264015 20.271784311342707
-0.703392457252074 -0.52187969278491697 1.7715539518153856
-0.87833514583127137 4.1735954956732364 1.7248894727617305
-0.8907084625399313 3.1543864833420532 1.9541706092632865
-2.8501861282378016 -3.7217346698929301 1.2057827096810334
0.53607424031980755 1.7973455812398764 1.7831962744599683
0.077247969978511133 -3.3199715671700138 -0.14067331239059921
-1.5336397018771815 -4.0827825669692617 1.3366273840824598
-2.7959650925504471 -3.3531253170672866 0.62892811547243221
-2.03518202902778 4.0111818078187635 2.0801326305213159
-3.8920024484530806 3.1947701710850254 2.7068383102287701
9.919823811050513 8.5403294220120038 7.690306476637188
10.95315163016018 8.0547561598229915 6.3749413394704657
12.775300003404681 7.2177970645399574 3.6362913372113383
10.999821262901643 8.2410945688668296 7.8360617824105621
10.373473146121148 8.4830311336967981 7.8792418326626752
13.910880125449655 6.5347570980076588 1.3707663342822491
12.053069522801811 7.3672759721577856 5.9897260163111739
12.219561933396141 7.355362258252006 4.8600903364014929
16.292313545606277 5.3426657388492318 0.048241498203458022
10.789997312587456 7.953657234118741 8.4291155816059788
16.236244758701876 19.717233138229936 14.264014836600268
16.062739760244931 14.702471611296726 21.586619506173065
17.539402495272974 17.167449544383079 18.902383788076733
13.751165935319504 17.520837036213024 17.210534718445853
16.032737790233732 16.254658437906638 18.87358369042024
20.702950957702399 15.919131215229539 24.503226949694316
12.511589333135021 16.018386806662889 18.911308642559337
18.92848612796282 17.320878465410232 19.457683665461843
24.87909415203713 15.464882154773687 26.728723526294502
17.899177829864822 15.458906566304549 21.283464297254952
-2.8212282679044325 -3.6622345444955791 -0.23592320622433638
-2.1704000892383775 -3.2703028761285049 -0.40459824000383238
-1.4006268913866839 -2.6530973614538458 2.1419461018744883
0.30767834886839918 -3.1272813769075052 1.0348697225200476
0.61224308199038791 0.96038771260415001 1.5594437587404721
-1.3947219680751939 -0.44109636637336791 1.2441106201979291
-3.233887985385048 0.080052943941537169 1.6212296883375459
-2.6154786596133297 3.548390897362216 2.3763196762070535
-3.4007115641591241 -5.0681085193365831 -0.16414496503916487
-1.4653005686719218 -3.0214261651246801 -0.069118549605045487
14.121095217924182 6.4243603952258823 2.6089677419953086
8.3417268204281108 9.3863013392093997 9.8549125134319713
13.331017735522407 6.8906200593682705 4.6862177511985781
13.419483861982597 6.9540407877018877 3.2519299664568755
13.851519111177753 6.7166193622382258 1.4529401862025728
11.848397872818129 7.5026459898863394 3.8535330848612297
9.8121305058779598 8.6526512524088872 8.5418970713568232
8.4141172891124238 9.1425391988546831 10.73385253103373
14.219210739223566 6.3375559195241031 1.3010453848031442
9.1724504280681654 9.0939872981735146 9.0036550959953434
